hip_id,name,ra,dec,mag,parallax,distance_pc,bv
33804,,105.27475331254804,-25.21561011264193,5.64,2.159071497498162,463.16205885666886,-0.165
33827,,105.3394229423626,70.80822542420366,5.69,6.3571797079511105,157.3024589424884,1.337
33856,Unurgunite,105.42975475577698,-27.934808608833123,3.49,2.508532778196012,398.6393993699938,1.729
33878,,105.4848645988367,-5.722032644277467,5.22,3.6784878079862944,271.85083985569264,1.687
33914,,105.57291744201687,15.335902477381113,5.78,5.510012319290469,181.48779749530055,1.140
33927,,105.60321559368671,24.21544450967391,5.2,3.517873658303807,284.2626248499681,0.953
33929,,105.6064827880672,17.755638993522304,5.96,4.178823839414428,239.30178404939136,1.518
33937,,105.63864267807745,16.674410370517194,5.86,1.901837510333822,525.8072756302266,1.659
33971,,105.72822063907358,-4.239222040833818,4.99,2.616731858604434,382.1560840144026,-0.195
33977,Al Zara,105.75612410219094,-23.833277071923618,3.02,0.8714895713272475,1147.460661493672,-0.077
34000,,105.81282539809334,-59.17804664049158,5.5,6.865118835044899,145.66390240693624,-0.125
34017,,105.87771196960249,29.33340231275945,5.93,52.771176020747866,18.949738766610647,0.595
34033,,105.90862231366559,10.95176697337774,5.14,5.51062561724225,181.46759904557663,1.391
34045,Muliphein,105.93956041805528,-15.63333782648228,4.11,7.581934670812383,131.89245798300354,-0.112
34059,,105.97295228004853,-49.58327601950289,4.92,16.20727921504591,61.70067083632749,0.140
34065,,105.98816863278283,-43.606302371429905,5.56,58.61923555068,17.059246689347173,0.624
34086,,106.02184264041104,-5.323984650671346,5.63,1.99537029318115,501.160112194381,1.290
34088,Mekbuda,106.02717676046669,20.570294274158407,4.01,3.0729129856354085,325.4241186374572,0.899
34182,,106.32652452808841,22.637415022680425,6,7.032216267921073,142.202680051481,-0.027
34215,,106.41279339725808,9.185740498041325,5.78,4.674944380635964,213.9062881992969,1.513
34267,,106.54800637233228,34.47375109219404,5.55,9.94929591961634,100.50962480956758,0.909
34339,,106.77942865994382,-40.89321989427857,5.8,4.528805746010284,220.80876418269082,-0.158
34358,,106.84323071753553,34.00915549069724,5.94,3.8255015064334437,261.40363513601403,1.507
34387,,106.95623516961886,7.471068262940445,5.74,5.427018786281669,184.26322800425604,1.176
34440,,107.09180955987196,15.930219065627805,5.47,10.743314953177281,93.08113970020538,1.020
34481,,107.18725486658857,-70.49844750153386,3.78,24.47747421624008,40.853888402281704,1.006
34495,,107.21272288090462,-39.65562070198668,4.83,3.774343648442516,264.946727999357,-0.179
34561,,107.38900158765146,-16.234504865377836,6,0.7035798831838791,1421.3027175745049,0.040
34579,,107.42924316484915,-25.23101851543684,5.69,1.5724425519766498,635.9532809277789,-0.158
34622,,107.55700421152144,-4.236140484834375,4.91,16.81100939568404,59.48482785672193,1.020
34624,,107.58045629346663,-27.49150859209134,5.46,4.995932635889963,200.16282701975675,0.998
34670,,107.6977201012826,-48.93121919959045,5.12,9.927379051366705,100.73152186752955,1.251
34693,,107.78471823693071,30.244948146711195,4.41,8.326143649272213,120.10362085062151,1.261
34722,,107.84601815040936,26.85644205827597,5.75,8.788293871900777,113.78772883293614,0.130
34724,,107.8482804536873,-0.3019728173631489,5.44,11.432028944616212,87.4735363988856,0.310
34752,,107.91412085779201,39.320563610644285,4.91,7.614437426437044,131.3294658549609,1.451
34758,,107.92330813155085,-20.88296119404349,5.84,6.4636573255230605,154.71117196316973,-0.038
34769,,107.96608069087159,-0.4927431185499252,4.15,7.876772202912782,126.95555669747644,-0.005
34798,,108.05086710001011,-25.9425465302076,5.91,3.59232585809667,278.3711833229495,-0.170
34819,,108.10981350998176,24.128390872573934,5.85,9.205477841936265,108.63097138145538,0.397
34834,,108.13922367542023,-46.758827129126175,4.49,46.9030776895444,21.32056251444922,0.324
34888,,108.27996908858493,-11.251308957655636,5.77,4.267139263905403,234.34904233352174,1.508
34899,,108.30546881852203,-45.18312595365751,4.87,17.362233769305732,57.59627553039146,-0.003
34909,,108.34287487123926,16.158780011535235,5.07,5.030954301355951,198.7694461328099,1.653
34912,,108.34754863391701,51.42880992937747,5.46,4.489288407844,222.75245187026297,1.640
34914,,108.35022168267675,-22.67441502958828,5.99,4.392262618248693,227.6730894562779,1.481
34975,,108.54505241758181,-3.9018134605480905,5.8,3.7035958626550185,270.007861841363,1.585
34981,,108.5633486897137,-26.35248705694927,4.42,2.2693980414951946,440.6454847123906,-0.170
34982,,108.56464099865256,-9.947521525747039,5.9,1.4157731176417376,706.3278625220024,1.528
34987,,108.58357539076808,3.111407904755279,5.36,4.215075292686862,237.24368618871313,1.193
35005,,108.6356953334747,12.115748205343104,5.71,9.892045363656937,101.09132775249581,1.007
35020,,108.65889107843371,-48.271927786329506,4.75,9.048900091907703,110.51066868273695,-0.091
35025,,108.67516668494785,24.884585827916283,5.84,8.249887991214486,121.21376690991748,1.554
35029,,108.69167881012231,-46.849670918247895,5.72,7.368695038469616,135.70923953010916,-0.109
35037,,108.70266722509879,-26.772631515854002,4.01,3.56103260416884,280.81742324664964,-0.150
35044,,108.71296542825624,-27.03812515504053,5.58,12.177413254881218,82.11924643348685,1.220
35054,,108.73815941049011,-41.42635345666388,5.95,5.646794534802844,177.0916214210926,-0.146
35083,,108.83771410594576,-30.686385575191018,5.36,4.7716535794699215,209.57095550743838,-0.155
35084,,108.83812601119678,-52.49868648910375,5.96,7.847719920609664,127.42554654299045,1.099
35120,,108.91439297203007,7.977756338340574,5.78,5.78959034606704,172.7237922246633,1.537
35127,,108.93030931047605,-10.583603278408143,5.95,7.287638153927549,137.21866795225927,1.173
35136,,108.95911015474843,47.23913713441689,5.54,59.340805456361466,16.851810357299385,0.576
35146,,108.97788271342215,59.63631819571704,5.2,16.59595503190119,60.255646516140416,1.081
35152,,108.98813407715248,27.897412235274782,5.75,4.078323374361051,245.19880063622213,1.605
35180,,109.06042651711851,-15.58575539093677,5.46,12.953678022266612,77.19815162003091,0.079
35181,,109.0644805989264,-46.774388969505075,5.64,4.14987121431465,240.97133341164414,1.441
35202,,109.1326346300718,-38.31889273864609,5.81,3.5756722937578203,279.66768703768963,-0.133
35205,,109.1457370491467,-27.88100738625123,4.66,7.622758121021305,131.1861119195553,1.589
35210,,109.15345885325438,-23.31557664608189,4.83,1.2154615850721326,822.7327068840716,1.601
35226,,109.20581279475411,-36.59260438143675,5.03,3.5295423359498033,283.3228517517977,-0.161
35228,,109.20754067675165,-67.95711493884554,3.97,4.752157451353536,210.4307380882707,0.760
35264,,109.28559423278779,-37.097444485279574,2.71,5.762063161817684,173.54894799253518,1.616
35304,,109.39047900151444,52.130982377939745,5.93,6.370837186437975,156.96524188826652,1.259
35341,,109.50915052766564,40.88344951345095,5.87,10.51885632866171,95.0673693750533,0.181
